,iso_code,SE.XPD.TOTL.GB.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,IT.NET.USER.P2,SP.POP.GROW,SP.POP.TOTL,country,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,Sputnik V,Sinopharm/Beijing,Johnson&Johnson,Moderna,Sinopharm/Wuhan,Covaxin,CanSino,EpiVacCorona,january_total_vaccinations,february_total_vaccinations,march_total_vaccinations,april_total_vaccinations,may_total_vaccinations,january_daily_vaccinations,february_daily_vaccinations,march_daily_vaccinations,april_daily_vaccinations,may_daily_vaccinations,religiousity%,population,urban_population_percent
74,KAZ,12.380171418190013,121305728299.60764,296731670981.90186,7351.106182664415,18182.72365388603,28.812340642437498,1.1173126206704334,16042534.6875,Kazakhstan,0,0,0,1,0,0,0,0,0,0,0,0.0,0.11848911129499287,0.5846061629538325,8.290283547409011,10.767399029010061,0.0,0.0058413921602739225,0.03475753062728465,0.18850561370554883,0.46518163927936895,64,18815231,58
75,FIN,12.353194372994565,227498066546.4025,196142244167.88043,42554.38968629725,36687.701816467226,79.117245766875,0.37364451922780606,5332740.75,Finland,1,1,0,0,0,0,1,0,0,0,0,2.928005424524429,8.155533586889192,17.710069056952996,33.03732770720559,35.92004455962457,0.08050318705885076,0.17117701235594424,0.3037657782378976,0.48440608608641844,0.5057777211620507,56,5542237,86
76,EGY,12.301465034484867,188785598463.6811,727728080810.1028,2208.285962388243,8672.41824491963,19.6184144033125,1.962179404968368,82498720.5,Egypt,1,0,0,0,1,0,0,0,0,0,0,0.001280938238262422,0.001280938238262422,0.16027216128841776,0.6429043629301889,0.0,0.0002335398803219891,0.0026384474994041373,0.0037195442448080315,0.021482909046650824,0.0,97,102659126,43
77,QAT,12.285947118486684,105758760218.06317,180758048603.09692,62703.77973106082,112851.92051222602,50.9821208031875,9.172671022925256,1517032.4375,Qatar,0,1,0,0,0,0,0,0,0,0,0,1.7305325471639341,4.845491132059015,28.25904272477195,53.861198829883115,59.961949050352956,0.04956915098644152,0.20332397725032025,0.5895053539550886,0.8385110867144479,0.9700154086618,95,2889284,96
78,ECU,12.282585825238899,63572370875.0,132342708928.49416,4247.053922083288,8938.348445412506,23.0015620420625,1.6275416624483587,14587304.5,Ecuador,1,1,1,0,0,0,0,0,0,0,0,0.016858316478314646,0.13846206813778753,1.384315399992956,5.5824206315039415,6.451963776215402,0.0022068657690958813,0.0050908497614763045,0.03881322726029494,0.11141187609035628,0.26077672968899346,68,17688599,63
79,CAN,12.239433765411375,1389026405603.406,1308517502943.7441,41053.51186430419,38791.97817649245,76.48370392062499,1.0307079053463502,33543332.875,Canada,1,1,0,0,0,0,1,0,0,0,0,2.5323915795821876,4.992297895043698,15.054151510895398,35.503726288616114,39.483936877634086,0.0719863656983791,0.07656450422999644,0.29130257297764045,0.6573531695880838,0.6688094339681043,40,37799407,81
80,BLR,12.216439160433685,45825412265.66007,129768484791.3908,4806.675083503259,13585.61716274151,36.118732981307694,-0.3031438739245899,9596939.25,Belarus,0,0,0,1,0,0,0,0,0,0,0,0.0,0.22165843349802494,0.7050439993683835,3.476642255734396,0.0,0.004265104502468681,0.004401932562544333,0.017074415391176347,0.09630052869626178,0.0,34,9448772,79
81,MRT,11.929588726588666,3605966178.7129326,11173008197.874887,995.2628432118623,3125.73289288868,4.5226575571875,2.8883728957358734,3493291.6875,Mauritania,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.15071389949194555,0.0,0.0,0.0,0.004068718514275313,0.0063648082021558255,0.0,98,4669775,57
82,BEL,11.906219335702744,433897923973.87445,412534098310.1434,40027.07189287344,38047.65672517308,67.09362387875,0.6353492422467779,10791323.1875,Belgium,1,1,0,0,0,1,1,0,0,0,0,2.9004562764458806,7.367501056822157,16.831670022143474,33.593528997967056,36.20819711183847,0.08445705100982324,0.15571106373231586,0.2828770396901248,0.5262102097369151,0.5718867114237927,44,11598451,98
83,DOM,11.716674804687495,46548167235.733215,100096930810.34616,4716.146884532974,10164.589915612745,27.705571608,1.3627494557665076,9691378.6875,Dominican Republic,1,0,1,0,1,0,0,0,0,0,0,0.0,0.24294477782377982,8.38222980422608,18.128999443895722,20.219198766282247,0.0,0.025164766975664464,0.25184087887683826,0.29533925474419465,0.350357657964489,87,10866667,85
84,POL,11.664078576224185,402648999504.8559,725727805554.5156,10572.274338507128,19056.270235390606,49.3667228716875,-0.050949415256079725,38107839.875,Poland,1,1,0,0,0,1,1,0,0,0,0,3.1102726520382076,8.817176765240225,16.572673008493428,30.314550326109753,34.446629564984825,0.0880171458398547,0.19418902029500468,0.23987199059164457,0.4366629311280045,0.590123933465392,86,37839255,60
85,NLD,11.641989367348806,749608637708.7682,707866003881.9941,45262.77934923359,42733.712038620244,82.11632581625001,0.41483229571827346,16526064.8125,Netherlands,1,1,0,0,0,1,1,0,0,0,0,2.0040551772932473,7.796427206324004,13.8759495644033,30.71986980869401,32.97160979197673,0.08244064828699212,0.19566602968454053,0.22683525192438342,0.5414889502758133,0.5152919713650066,26,17141544,92
86,DZA,11.4294099807739,140430122251.80005,432667929503.7899,3871.858149808586,12018.055901931675,14.493389665625,1.65014299912239,35559200.5625,Algeria,0,0,0,1,0,0,0,0,0,0,0,6.820573824424652e-05,0.17051434561061632,0.0,0.0,0.0,0.0014542979076745453,0.008035234261121751,0.0,0.0,0.0,90,43984569,73
87,RUS,11.123395085334758,1275429450983.2144,2585009547355.7915,8805.291798217804,17845.708474264007,36.6299953125625,-0.09685047687458113,143729756.6875,Russia,0,0,0,1,0,0,0,0,0,0,1,0.6851871661374144,0.6851871661374144,7.7930255675398445,13.590270846538601,14.51069715574148,0.041289621762370506,0.060665101315474396,0.12970000699624723,0.1852661590818412,0.17144010984993732,70,145945524,74
88,GEO,10.997409126975324,10410220819.178186,24538265585.4855,2662.0000158661273,6237.852082254815,21.3251868378125,-1.076372051162872,4016925.0,Georgia,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1961480062340059,1.1369161731829918,1.2939449145582596,0.0,0.0,0.008436832905431546,0.02951749145206448,0.029101222351644574,93,3987805,58
89,ALB,10.917203783988946,10042292218.498043,24293049872.12726,3420.0316272758223,8274.102258009609,30.964406368312503,-0.44637873205691414,2955389.9375,Albania,1,1,1,1,0,0,0,0,0,0,0,0.01908079238464375,0.35224741496969836,4.825667940688973,16.575022095835624,19.88802459580174,0.0011706298358189285,0.01179702386310527,0.0881109039020596,0.3927642669471207,0.5517326390566326,39,2877239,63
90,BGR,10.898109949552097,41919362737.987816,99300453465.99304,5658.827984925852,13373.457026374828,36.4609766330625,-0.8530265210426348,7495344.1875,Bulgaria,1,1,0,0,0,0,1,0,0,0,0,0.5926631116967848,3.061600359013336,6.808499415911588,11.751850189753075,12.74321525034234,0.01593281131654782,0.07451754288986878,0.1215552681299266,0.15311004141123907,0.1978065676344021,52,6939018,76
91,PRT,10.874712875911172,207577952588.24414,265947845938.012,19799.786168609127,25388.779863117074,46.31432487625001,0.02104890832609832,10475411.812500002,Portugal,1,1,0,0,0,0,1,0,0,0,0,3.304459667941891,8.64275979896401,17.128289130580473,32.22307141240235,36.06579816392414,0.08979321258117594,0.1702281093531116,0.271359800168693,0.4787388410506666,0.5986807123529239,60,10191409,66
92,DEU,10.506637679206008,3190265551091.425,3127631153945.224,39027.35709753053,38254.63587672712,72.95923987625,0.03458427316461404,81842102.625,Germany,1,1,0,0,0,1,1,0,0,0,0,3.0393038983253113,7.544078100394684,16.902394976405617,35.376194850752775,40.03943196555087,0.08560182113798874,0.15178105738089942,0.28458975143304993,0.5535701450930729,0.7991648559993634,34,83830972,76
93,ESP,10.477983610970629,1235770506452.2651,1381499591620.819,27298.2454194153,30575.950880027725,56.725915935,0.845438605560505,44941941.9375,Spain,1,1,0,0,0,1,1,0,0,0,0,3.4416820401565675,8.18997099532529,17.184574697196073,34.998507206684295,39.54315391725648,0.11620690200902606,0.1587203479949916,0.2674117286089886,0.5759213008488961,0.7627994194787713,37,46757980,80
94,AUT,10.430610043661945,357606562407.32605,341054541493.82697,42733.456710928775,40738.443459568094,67.11459596125,0.5491591520559083,8341308.125,Austria,1,1,0,0,0,1,1,0,0,0,0,2.8654315672994124,7.6973401286981185,18.762288054798915,34.92094215639285,38.35745457114806,0.08443903545257635,0.1571456761409776,0.34240233365710926,0.5066131017937052,0.5713378162745414,39,9015361,57
95,SRB,10.283814430236813,34707499148.75107,79777770879.50578,4768.76855846016,10960.556240362517,43.30379318538462,-0.3937606472096116,7313797.75,Serbia,1,1,0,1,1,0,0,0,0,0,0,5.009459882458999,16.454800957636287,27.996476037732325,40.25395022678177,42.55032108853417,0.18029268082611993,0.4022575047858172,0.36215225184158645,0.3878912588257971,0.45601073528772285,72,8731081,56
96,FRA,10.261833117558416,2400728415570.49,2238308624503.294,37167.51074156327,34653.09639482748,62.650775155625,0.585640179200764,64368266.0,France,1,1,0,0,0,1,1,0,0,0,0,2.5877759405858565,7.249014646947508,17.704610167425407,33.90203024766256,36.67746010539529,0.07363688313758517,0.16084058126439219,0.31169769254184737,0.5083115961216108,0.6097429161549814,40,65298930,82
97,HUN,10.154842303349426,118205887510.66493,203880370737.59885,11829.139084540768,20412.878673022362,52.930608694374996,-0.2453098295326545,10010661.4375,Hungary,1,1,0,1,1,0,1,0,0,0,0,3.097954915620709,9.703186097158621,29.54805326397116,61.846266713601295,66.98920244577894,0.07413688654267848,0.2080064911938166,0.6177433571329516,1.0073795697444785,1.2511351770192636,39,9655983,72
98,ROU,10.068367351185202,142182420755.46042,304481644559.33044,6970.5175332931885,14911.227349648954,32.714394459312494,-0.8130611472127535,20691013.5625,Romania,1,1,0,0,0,1,1,0,0,0,0,3.598382022677746,7.977638679904373,16.072625577373216,27.273270420088714,29.083429648942094,0.10040714184581553,0.16350785224003975,0.24075566914774493,0.36137002291867376,0.3796632228979119,77,19214608,55
99,AZE,9.938402175903326,38574524444.88666,110391359625.54803,4218.523966793209,12153.200194819348,38.41056057228571,1.2064200114221135,8867424.125000002,Azerbaijan,1,0,1,0,0,0,0,0,0,0,0,0.0,0.6400801656094184,5.026303355851682,14.655058829275653,15.695582993877485,0.029870407728439526,0.07663342198138827,0.12060317419153063,0.26646176223457435,0.14482388177830946,34,10154978,56
100,JPN,9.823599228492151,4946141709494.586,4391250811530.1235,38747.42404347853,34407.60797164181,72.27541236,0.007461023855180808,127637469.4375,Japan,0,1,0,0,0,0,0,0,0,0,0,0.0,0.022569877265592838,0.7932595919881984,2.7606915359764237,3.3205827107208945,0.0,0.0018246555174584605,0.02187057675938088,0.05965348564211154,0.08213599989405686,13,126407422,92
101,SVK,9.781896523066933,77276285606.40053,119268558655.07687,14322.922537519453,22100.811399925093,62.53446932124999,0.04620344697248139,5391843.3125,Slovakia,0,1,0,0,0,0,0,0,0,0,0,2.732820901560756,8.25805858454474,18.25558793789648,29.252291483558295,31.87592042576439,0.09378672006103071,0.18808363401850456,0.3055297625837896,0.3577541522827963,0.447252976085276,47,5460109,54
102,KHM,9.534638977050784,10601819087.825806,33731151603.900417,733.7210195629757,2347.00222880574,4.8657069648124995,1.6256409872370876,14033923.875,Cambodia,1,0,1,0,1,0,0,0,0,0,0,0.0,0.07817549691952382,3.8533699540673454,13.633649130277458,16.031860468224743,0.0,0.008849566499236683,0.10894919116846082,0.3055278945480711,0.3456415932231115,96,16758448,24
103,URY,9.493995734623503,33911864943.0962,51543258678.691345,10016.050346835458,15257.161254544206,38.90861013999999,0.22684760056734202,3367156.8125,Uruguay,1,1,1,0,0,0,0,0,0,0,0,0.0,0.01078875276839396,19.36138063813027,52.768135030303455,56.799014454627105,0.0,1.4385003691191946e-05,0.5391434418925943,1.0969265384713498,0.8740136442719012,41,3475842,96
104,BHR,9.471032823835094,22634848986.03724,43638899629.3165,19911.23058726532,40098.482264437385,53.468255506249996,4.767754153139162,1093283.125,Bahrain,1,1,0,1,1,0,0,0,0,0,0,5.714362525620128,5.714362525620128,44.78617603037187,72.18754255410545,78.00196019185802,0.31388822532580174,0.4507155518489448,0.5640203498433631,0.9102989165956094,0.7776284873424244,94,1711057,89
105,CZE,9.445590019226072,170828267476.1955,273698234598.10614,16410.53465093002,26309.56410066574,55.26183322875,0.18410232264932228,10375668.875,Czechia,1,1,0,0,0,1,1,0,0,0,0,2.6046347246730237,6.197583921035659,16.061424052934143,29.539524970919434,32.755222623031955,0.07597559302781433,0.12392087323188719,0.2952185007978228,0.4220783837718514,0.5255318539188074,23,10712481,74
106,LUX,9.40801970163981,47586187902.920616,41723991064.13587,93634.93614094063,82019.46054685733,77.70485843750001,1.811306735145749,500634.1875,Luxembourg,1,1,0,0,0,0,1,0,0,0,0,1.9799140996393203,6.0208314747078235,15.239189171966405,30.49510597351618,35.088353746351785,0.05036275573487894,0.13953915494291214,0.2762140199222728,0.5055833110298272,0.608344060257701,39,627704,88
107,LKA,9.346761431012837,46606526098.68278,160526378790.08517,2299.4752813900996,7965.827978300822,11.410233624437499,0.8001779651705796,19920812.5,Sri Lanka,1,0,0,0,1,0,0,0,0,0,0,0.27604686552830116,2.1762595215728986,4.261609400731813,4.449401907791182,5.077672888617605,0.05123438037385838,0.06833139570270659,0.07312485493146172,0.007065357473239887,0.07154566925055193,99,21428970,18
108,ITA,9.007445482107308,1926168125988.0886,1981396298877.028,32653.539556685522,33585.08821104705,45.134116326249995,0.38918454006746217,58878521.8125,Italy,1,1,0,0,0,1,1,0,0,0,0,3.34281479339381,7.266860431788453,17.144792044672574,33.13406743717764,37.46211641508,0.09436927313920217,0.13443183541437298,0.2962281335580118,0.5006631672918386,0.7180402045118978,74,60446035,69
109,SDN,8.895031929016119,51941117821.16599,127245624530.67209,1321.1203855823555,3246.3633783265286,12.998205031461538,2.332632342983461,33500775.3125,Sudan,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.31855826391277836,0.0,0.0,0.0,0.0035974952808521784,0.0099856480915007,0.0,93,44019263,35
110,HRV,8.776553206973606,50526438225.33112,79326714921.31345,11611.093335624266,18259.369026978617,46.528533210625,-0.18598082390602003,4360926.8125,Croatia,1,1,0,0,0,0,1,0,0,0,0,1.9508773949153795,4.737388735975325,11.619889097497293,21.974682976326836,23.878275980382952,0.05608300523915205,0.09850101896764935,0.194830506867289,0.3168485006328565,0.44766295861774485,70,4100719,58
111,TUR,8.737552983420226,648788281158.8667,1194892007559.122,8925.359899405224,16412.867375980026,32.1236190650625,1.4310899102986705,71336224.375,Turkey,0,1,1,0,0,0,0,0,0,0,0,2.350708666522209,10.116397913667164,18.740447909002402,27.003758069551914,28.95751066128066,0.15083602180763564,0.2613300118817678,0.26816936290568416,0.27351610788313846,0.3248247951662794,79,84495243,76
112,MKD,8.64087963104248,8243929751.697517,21071222406.8357,3983.9258176773596,10183.932694754512,43.46094664925,0.14087913707556424,2066155.9375,North Macedonia,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.37127542588675305,2.9569075708987267,3.555604194956318,0.0,0.008374050677849494,0.008573313731613536,0.07752064494565426,0.0865429337910557,88,2083359,59
113,AGO,8.04396994908651,68586077546.140656,116463048009.81737,2850.2695506347277,4964.238398400475,4.1678283826875,3.5066821922727187,22438875.9375,Angola,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3958273889847974,1.3815329494135624,0.0,0.0,0.0,0.012072234872981352,0.037932432537820866,0.0,88,33032075,67
114,GRC,7.71122398376465,247155112042.21448,290165844538.64343,22480.195105503724,26427.3319846387,40.47963936812499,-0.0342582161808074,10974054.375,Greece,1,1,0,0,0,0,1,0,0,0,0,2.6050380951064036,8.506111426073677,16.322426026048173,29.74565044378994,32.88351301563598,0.072199158834358,0.2021014368219114,0.24683642281625498,0.42738947758721263,0.39465705697954484,71,10413936,85
115,ZMB,7.5486074686050415,15902477040.576942,39923022439.87946,1129.011674796981,2870.565560350099,8.957584846187501,2.84087257666129,13442478.8125,Zambia,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.17345437633881747,0.34660011499731674,0.0,0.0,0.0,0.0068034064515958064,0.024403133080362335,95,18468257,45
116,LBN,7.015822490056357,32842203661.119408,59860618028.99685,7146.177833158775,13147.578558488887,36.1170628434375,3.867050789852422,4465733.6875,Lebanon,1,1,0,1,1,0,0,0,0,0,0,0.0,0.5952073731637766,3.171360133818653,6.770199777829131,7.473706652340126,0.0,0.02929445792771118,0.07665101233730574,0.12028145944599608,0.10451405303088065,80,6819976,78
